curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_334:0002128,root number per plant counting,plntrtno,,,Recommended,,,,,EN,Cassava,CO_334:0000452,Root number,Agronomic trait,Number of storage roots (marketable and non-marketable),"Root Number, RtNo",,,,,Recommended,,CO_334:0010285,Counting: Root number_method,Counting,Count the number of storage root.,,,CO_334:0100491,root,Numerical,,,,,,,,,,,,,,
,CO_334:0002129,cassava brown streak viral titre absorption in ng/ml,cbsvt,,,Recommended,,,,,EN,Cassava,CO_334:0002130,Cassava brown streak viral titre,viral disease,Viral titre is a new trait that we are exploring in understanding the genetics of Cassava brown streak disease.,cbsvt,,,,,Recommended,,CO_334:0010550,Absorption: Cassava brown streak viral titre_method,Computation,ELISA assays are used to generate absorbance readings that are converted titre with the aid of a standard curve. Standard curves tend to vary with how serial dilutions are made and to some extent may depend on the reagents used,,,CO_334:0100706,ng/ml,Numerical,,,,,,,,,,,,,,
,CO_334:0003000,Boiled cassava surface yellowness scale 0-10,Yellow,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003020,Boiled root surface yellowness,Quality/Appearance,Colour of cassava root surface varies from light yellow to bright yellow,,BoiCasSurfYell,,Boiled Root,Surface Yellowness,Recommended,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598",CO_334:0013000,Surface yellowness appearance method,Measurement/Sensory descriptive measurement,"When you receive a cassava root sample, observe the surface and evaluate the intensity of the yellow colour.",,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598",CO_334:0103000,Surface yellowness scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Not-yellow,10=Bright yellow,,,,,,,,
,CO_334:0003001,Boiled cassava surface whitness scale 0-10,White,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003021,Boiled root surface whiteness,Quality/Appearance,Colour of cassava root surface varies from cream to bright white,,BoiCasSurfWhit,,Boiled Root,Surface whiteness,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013047,Surface whiteness appearance method,Measurement/Sensory descriptive measurement,"When you receive the sample, observe the surface and evaluate the intensity of the white colour.",,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103001,Boiled cassava surface whitness 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Cream,10=Bright white,,,,,,,,
,CO_334:0003002,Boiled cassava surface colour homogeneity scale 0-10,Homo_col,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003022,Boiled root surface color homogeneity,Quality/Appearance,Uniformity of cassava root surface colour,,BoiCasSurfColHom,,Boiled Root,Surface Colour uniformity,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013018,Color homogeneity appearance method,Measurement/Sensory descriptive measurement,"When you receive a cassava root sample, observe the surface and evaluate the intensity of the yellow colour.",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103002,Surface colour homogeneity 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0= Heterogeneous,10=Homogeneous,,,,,,,,
,CO_334:0003003,Boiled cassava surface smoothness scale 0-10,Surf_smo,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003023,Boiled root surface smoothnness,Quality/Appearance,"Absence of roughness, lumps, holes, fibre lines, and ridges along the cassava root",,BoiCasSurfSmooth,,Boiled Root,Surface smoothness,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013046,Surface smoothness appearance method,Measurement/Sensory descriptive measurement,"When you receive a cassava root sample, observe the surface and evaluate the intensity of the yellow colour.",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103003,Surface smoothness scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Very rough,10=Very smooth,,,,,,,,
,CO_334:0003004,Boiled cassava in mouth hardness scale 0-10,Soft_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003024,Boiled root hardness in mouth,Quality/Texture in mouth,"Mechanical textural attribute relating to the force required to achieve a given deformation, penetration, or breakage of a product.",,BoiCastMthRootHard,,Boiled Root,Hardness in mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103004,Hardness texture in the mouth scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Soft,5=Firm,10=Hard,,,,,,,
,CO_334:0003005,Boiled cassava in mouth moisture scale 0-10,Moist_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003025,Boiled root moisture in mouth,Quality/Texture in mouth,"Perception of moisture content of food by the tactile receptors in the mouth, and also in relation to the lubricating properties of the product",,BoiCasMthRootMoist,,Boiled Root,Moisture in the mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103005,Moisture texture in the mouth s scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Dry,10=Moist,,,,,,,,
,CO_334:0003006,Boiled cassava in mouth smoothness scale 0-10,Smooth_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003026,Boiled root smoothness in mouth,Quality/Texture in mouth,Geometrical textural attribute relating to lack of presence of particles in a product,,BoiCasMthRootSmooth,,Boiled Root,Smoothness in the mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103006,Boiled root smoothness in the mouth scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Lumpy,5=Grainy,10=Smooth,,,,,,,
,CO_334:0003007,Boiled cassava in mouth fibrousness scale 0-10,Fibr_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003027,Boiled root fibrousness in mouth,Quality/Texture in mouth,Feeling of threads/fibres as you chew,,BoiCasMthFibr,,Boiled Root,Fibrousness in the mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103007,Boiled root fibrousness in mouth scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Non fibrous,5=Medium intensity,10=Very fibrous,,,,,,,
,CO_334:0003008,Boiled cassava in mouth mealiness scale 0-10,Meal_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003028,Boiled root mealiness in mouth,Quality/Texture in mouth,Characterised by being dry and crumbly like boiled egg yolk,,BoiCasMthMeal,,Boiled Root,Mealiness in the mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103008,Mealiness texture in the mouth scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Not mealy,5=Medium mealiness,10=Very mealy,,,,,,,
,CO_334:0003009,Boiled cassava in mouth stickness scale 0-10,Stick_M,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003029,Boiled root stickness in mouth,Quality/Texture in mouth,Mechanical textural attribute relating to the force required to remove material that sticks to the mouth,,BoiCasMthStick,,Boiled Root,Stickness in the mouth,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013001,Stickiness texture in the mouth method,Measurement/Sensory descriptive measurement,"Put a part of boiled sample in the mouth, chew it and evaluate: Amount of product adhering on/in the teeth after product mastication, and force required to remove product completely from the palate, using the tongue, after complete compression of the sample between tongue and palate",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103009,Stickness in the mouth scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Non sticky,10=Sticky,,,,,,,,
,CO_334:0003010,Boiled cassava in hand mealiness scale 0-10,Meal_T,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003030,Boiled root mealiness by hand,Quality/Texture in hand,Characterised by being dry and crumbly like boiled egg,,BoiCasHdMeal,,Boiled Root,Mealiness in hand,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013002,Mealiness texture in the hand method,Measurement/Sensory descriptive measurement,"Put a part of the boiled sample between thumb and index fingers and using tapping motions, evaluate the amount of product adhering on them",,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103010,Mealiness in the hand scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Not mealy,5=Medium mealiness,10=Very mealy,,,,,,,
,CO_334:0003011,Boiled cassava in hand moldability scale 0-10,Mold_T,Trained Sensory panel,,Recommended,SOP_Sensory_Boiled Cassava_Final_June_2020,"NaCRRI, Uganda",Paula Iragaba,#########,EN,Cassava,CO_334:0003031,Boiled root moldability by hand,Quality/Texture in hand,Mechanical textural attribute relating to the degree to which a substance can be deformed before it breaks,,BoiCasHdMold,,Boiled Root,Moldability in the hand,Recommended,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0013008,Moldability texture in the hand method,Measurement/Sensory descriptive measurement,Sample is put in the hands and moulded,,WP2_SOP_Sensory Analysis_Fufu_Umudike Nigeria. 2020. ttps://doi.org/10.18167/agritrop/00595; SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,CO_334:0103011,Boiled root moldability by hand scale 0-10,Ordinal,,,,SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599,0=Crumbly,10=Moldable,,,,,,,,
